Sweep,Value,Model,MaxReal,DominantFrequencyHz,DominantSigma,Sigma,Omega,FrequencyHz,DampingRatio,Stable
XR,13.1794871794872,GFM-MWT+AD,-0.0153644126402036,0,-0.0153644126402036,-0.183825726457569,12.4754826546145,1.98553473193911,0.0147333597235939,1
XR,13.6666666666667,GFM-MWT+AD,-0.0153644452093271,0,-0.0153644452093271,-0.183744061060256,12.4754245736452,1.98552548806573,0.0147268843305612,1
XR,14.1538461538462,GFM-MWT+AD,-0.0153644684193196,0,-0.0153644684193196,-0.183668084134292,12.4753711014795,1.98551697770624,0.0147208592662849,1
XR,14.6410256410256,GFM-MWT+AD,-0.0153644997851117,0,-0.0153644997851117,-0.183597214215862,12.4753217303217,1.98550912004243,0.0147152385484494,1
XR,15.1282051282051,GFM-MWT+AD,-0.0153645243155558,0,-0.0153645243155558,-0.183530963611156,12.4752760042257,1.98550184250824,0.0147099836450659,1
XR,15.6153846153846,GFM-MWT+AD,-0.0153645453503795,0,-0.0153645453503795,-0.183468894617447,12.4752335422655,1.98549508447737,0.014705059939581,1
XR,16.1025641025641,GFM-MWT+AD,-0.0153645704285902,0,-0.0153645704285902,-0.183410622015214,12.475194015717,1.98548879363179,0.0147004369579031,1
XR,16.5897435897436,GFM-MWT+AD,-0.0153645897893034,0,-0.0153645897893034,-0.183355813203566,12.475157129695,1.98548292303906,0.0146960884012257,1
XR,17.0769230769231,GFM-MWT+AD,-0.0153646087201837,0,-0.0153646087201837,-0.183304166971327,12.4751226345707,1.98547743296952,0.0146919904316981,1
XR,17.5641025641026,GFM-MWT+AD,-0.0153646247958839,0,-0.0153646247958839,-0.183255419711117,12.4750903064197,1.98547228778448,0.0146881221936213,1
XR,18.0512820512821,GFM-MWT+AD,-0.0153646434430277,0,-0.0153646434430277,-0.183209332123536,12.4750599530026,1.98546745688811,0.014684464741132,1
XR,18.5384615384615,GFM-MWT+AD,-0.0153646574328464,0,-0.0153646574328464,-0.183165695937397,12.4750313974154,1.98546291212525,0.0146810015961033,1
XR,19.025641025641,GFM-MWT+AD,-0.0153646760709666,0,-0.0153646760709666,-0.183124316896802,12.4750044913924,1.98545862989869,0.0146777173692857,1
XR,19.5128205128205,GFM-MWT+AD,-0.0153646886170025,0,-0.0153646886170025,-0.183085030300537,12.4749790913419,1.98545458735511,0.0146745990338315,1
XR,20,GFM-MWT+AD,-0.0153647021220324,0,-0.0153647021220324,-0.18304767801193,12.47495507984,1.98545076580588,0.0146716340577838,1
C_dc,0.005,GFL-WT,-0.0152490010582941,0,-0.0152490010582941,-0.153453600191302,12.5492385459648,1.99727334662965,0.0122272063115965,1
C_dc,0.0058974358974359,GFL-WT,-0.0152490010582946,0,-0.0152490010582946,-0.153453600191246,12.5492385459648,1.99727334662965,0.012227206311592,1
C_dc,0.0067948717948718,GFL-WT,-0.0152490010582946,0,-0.0152490010582946,-0.153453600191246,12.5492385459648,1.99727334662965,0.012227206311592,1
C_dc,0.00769230769230769,GFL-WT,-0.0152490010582946,0,-0.0152490010582946,-0.153453600191246,12.5492385459648,1.99727334662965,0.012227206311592,1
C_dc,0.00858974358974359,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.00948717948717949,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0103846153846154,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0112820512820513,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
