Model,Scan,XParameter,YParameter,XFactor,YFactor,XValue,YValue,MaxReal,Sigma,FrequencyHz,DampingRatio,Stable
GFM-MWT,dvc,k_pdc,k_idc,0.398107170553497,15.8489319246111,0.199053585276749,792.446596230557,1718.24855511352,0.13491407319525,2.00056410019325,-0.010732475381762,0
GFM-MWT,dvc,k_pdc,k_idc,0.398107170553497,21.5443469003188,0.199053585276749,1077.21734501594,1718.24855511362,0.134883131020139,2.00056418001141,-0.0107300137731479,0
GFM-MWT,dvc,k_pdc,k_idc,0.398107170553497,29.2864456462524,0.199053585276749,1464.32228231262,1718.24855511358,0.134860372285069,2.00056423341603,-0.0107282032275692,0
GFM-MWT,dvc,k_pdc,k_idc,0.398107170553497,39.8107170553497,0.199053585276749,1990.53585276749,1718.24855511342,0.134843632018524,2.00056426983022,-0.0107268714898562,0
GFM-MWT,dvc,k_pdc,k_idc,0.398107170553497,54.1169526546464,0.199053585276749,2705.84763273232,1718.24855511348,0.134831318265299,2.00056429506299,-0.0107258919026873,0
GFM-MWT,dvc,k_pdc,k_idc,0.398107170553497,73.5642254459641,0.199053585276749,3678.21127229821,1718.24855511364,0.134822260351511,2.00056431278451,-0.0107251713294718,0
GFM-MWT,dvc,k_pdc,k_idc,0.398107170553497,100,0.199053585276749,5000,1718.24855511346,0.134815597295203,2.00056432536617,-0.0107246412738782,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,0.01,0.270584763273232,0.5,1718.24855511351,0.136005463241408,1.99625877057819,-0.0108426170345033,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,0.0135935639087853,0.270584763273232,0.679678195439263,1718.24855511351,0.137407038058358,1.99629317280948,-0.0109541511799931,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,0.0184784979742229,0.270584763273232,0.923924898711145,1718.24855511391,0.139235147383367,1.99637547248835,-0.0110994135127944,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,0.0251188643150958,0.270584763273232,1.25594321575479,1718.24855511381,0.141500824014597,1.99654453134482,-0.0112790487245894,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,0.034145488738336,0.270584763273232,1.7072744369168,1718.24855511364,0.144047235170601,1.99685206999865,-0.0114802288303755,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,0.0464158883361278,0.270584763273232,2.32079441680639,1718.24855511358,0.146426971884089,1.9973402367926,-0.0116670108550455,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,0.0630957344480193,0.270584763273232,3.15478672240097,1718.24855511366,0.147945665920835,1.99799371361777,-0.0117841457322317,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,0.0857695898590894,0.270584763273232,4.28847949295447,1718.2485551136,0.148062220310298,1.99870918939774,-0.0117892071200869,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,0.116591440117983,0.270584763273232,5.82957200589916,1718.24855511334,0.146843122328184,1.99934681424038,-0.0116884234918576,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,0.158489319246111,0.270584763273232,7.92446596230557,1718.24855511363,0.144873584636673,1.99982244913445,-0.0115289308455406,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,0.215443469003188,0.270584763273232,10.7721734501594,1718.24855511361,0.142771687752079,2.00013380031887,-0.0113599168337896,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,0.292864456462524,0.270584763273232,14.6432228231262,1718.24855511341,0.140899575997027,2.00032126063954,-0.0112099268325828,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,0.398107170553497,0.270584763273232,19.9053585276749,1718.24855511342,0.139378996701584,2.00042884216109,-0.0110883686869738,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,0.541169526546464,0.270584763273232,27.0584763273232,1718.2485551134,0.138202131711182,2.00048906875122,-0.0109944229784417,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,0.735642254459641,0.270584763273232,36.7821127229821,1718.24855511351,0.137313979699805,2.00052241794662,-0.0109235940146452,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,1,0.270584763273232,50,1718.24855511337,0.136652418705822,2.00054083319511,-0.0108708717291857,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,1.35935639087853,0.270584763273232,67.9678195439263,1718.24855511324,0.136162922060038,2.00055102524553,-0.0108318810544824,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,1.84784979742229,0.270584763273232,92.3924898711145,1718.24855511383,0.135801948053483,2.00055669905707,-0.010803137972896,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,2.51188643150958,0.270584763273232,125.594321575479,1718.24855511336,0.135536182929178,2.00055988536721,-0.0107819814648286,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,3.4145488738336,0.270584763273232,170.72744369168,1718.24855511358,0.135340659901361,2.00056169548223,-0.0107664195591646,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,4.64158883361278,0.270584763273232,232.079441680639,1718.24855511352,0.135196857507753,2.0005627386296,-0.0107549757209325,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,6.30957344480193,0.270584763273232,315.478672240097,1718.24855511388,0.135091104182242,2.00056335016549,-0.0107465606797962,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,8.57695898590894,0.270584763273232,428.847949295447,1718.24855511372,0.135013332257472,2.00056371581742,-0.0107403726377623,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,11.6591440117983,0.270584763273232,582.957200589916,1718.2485551138,0.134956135841394,2.00056393928255,-0.0107358219620438,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,15.8489319246111,0.270584763273232,792.446596230557,1718.24855511357,0.134914069357178,2.00056407905978,-0.010732475189839,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,21.5443469003188,0.270584763273232,1077.21734501594,1718.24855511344,0.134883129079769,2.00056416857579,-0.0107300136801362,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,29.2864456462524,0.270584763273232,1464.32228231262,1718.24855511337,0.134860371300305,2.00056422722879,-0.0107282031824157,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,39.8107170553497,0.270584763273232,1990.53585276749,1718.24855511332,0.134843631503073,2.00056426648178,-0.0107268714668086,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,54.1169526546464,0.270584763273232,2705.84763273232,1718.24855511362,0.134831318000879,2.00056429325154,-0.0107258918913659,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,73.5642254459641,0.270584763273232,3678.21127229821,1718.24855511336,0.134822260214676,2.00056431180446,-0.0107251713238413,0
GFM-MWT,dvc,k_pdc,k_idc,0.541169526546464,100,0.270584763273232,5000,1718.24855511351,0.134815597221909,2.00056432483573,-0.0107246412708915,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,0.01,0.367821127229821,0.5,1718.24855511354,0.135451696045084,1.99738953144105,-0.0107923622939766,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,0.0135935639087853,0.367821127229821,0.679678195439263,1718.24855511361,0.136217988439323,1.99740365892096,-0.0108533341176171,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,0.0184784979742229,0.367821127229821,0.923924898711145,1718.24855511376,0.137236043553434,1.99743754493346,-0.0109342537586035,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,0.0251188643150958,0.367821127229821,1.25594321575479,1718.24855511384,0.138551011153284,1.99750876097277,-0.0110386173074875,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,0.034145488738336,0.367821127229821,1.7072744369168,1718.24855511347,0.140159713619133,1.99764502813518,-0.0111660081070167,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,0.0464158883361278,0.367821127229821,2.32079441680639,1718.24855511354,0.141936868837039,1.99788173747077,-0.0113062299765942,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,0.0630957344480193,0.367821127229821,3.15478672240097,1718.24855511372,0.143557727373566,1.99824539868795,-0.0114332446690625,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,0.0857695898590894,0.367821127229821,4.28847949295447,1718.24855511374,0.144542505085787,1.99872120202554,-0.0115089240825345,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,0.116591440117983,0.367821127229821,5.82957200589916,1718.24855511374,0.144535893532941,1.9992349540893,-0.0115054407485782,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,0.158489319246111,0.367821127229821,7.92446596230557,1718.24855511341,0.14360295432992,1.99969016366962,-0.0114285841917263,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,0.215443469003188,0.367821127229821,10.7721734501594,1718.24855511365,0.142155941751122,2.00002981250293,-0.0113115180603539,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,0.292864456462524,0.367821127229821,14.6432228231262,1718.24855511366,0.140624626352289,2.00025294009778,-0.0111884367552317,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,0.398107170553497,0.367821127229821,19.9053585276749,1718.24855511385,0.139261803216098,2.0003879057574,-0.0110792731394265,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,0.541169526546464,0.367821127229821,27.0584763273232,1718.24855511404,0.138153323831637,2.00046570529457,-0.010990668967244,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,0.735642254459641,0.367821127229821,36.7821127229821,1718.24855511405,0.137293829296832,2.00050942241636,-0.0109220621441518,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,1,0.367821127229821,50,1718.24855511413,0.13664409773652,2.00053370173288,-0.0108702486091602,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,1.35935639087853,0.367821127229821,67.9678195439263,1718.24855511377,0.136159464734303,2.00054713925081,-0.0108316270909838,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,1.84784979742229,0.367821127229821,92.3924898711145,1718.2485551137,0.135800496262359,2.00055458921544,-0.0108030338872406,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,2.51188643150958,0.367821127229821,125.594321575479,1718.24855511387,0.135535564539947,2.00055874195973,-0.0107819384389606,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,3.4145488738336,0.367821127229821,170.72744369168,1718.24855511346,0.135340391856487,2.00056107638165,-0.0107664015699486,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,4.64158883361278,0.367821127229821,232.079441680639,1718.24855511377,0.13519673895015,2.00056240355722,-0.0107549680918396,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,6.30957344480193,0.367821127229821,315.478672240097,1718.24855511342,0.135091050557864,2.0005631688483,-0.0107465573883254,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,8.57695898590894,0.367821127229821,428.847949295447,1718.24855511421,0.135013307429501,2.00056361770776,-0.0107403711895713,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,11.6591440117983,0.367821127229821,582.957200589916,1718.24855511355,0.134956124075466,2.00056388619661,-0.0107358213110141,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,15.8489319246111,0.367821127229821,792.446596230557,1718.24855511419,0.134914063659608,2.00056405033556,-0.0107324748907267,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,21.5443469003188,0.367821127229821,1077.21734501594,1718.24855511363,0.134883126257046,2.0005641530326,-0.0107300135389693,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,29.2864456462524,0.367821127229821,1464.32228231262,1718.24855511366,0.134860369874805,2.0005642188178,-0.010728203114129,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,39.8107170553497,0.367821127229821,1990.53585276749,1718.24855511391,0.134843630777063,2.00056426193053,-0.0107268714334615,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,54.1169526546464,0.367821127229821,2705.84763273232,1718.24855511311,0.134831317627035,2.00056429078887,-0.0107258918748318,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,73.5642254459641,0.367821127229821,3678.21127229821,1718.24855511373,0.13482226001992,2.00056431047181,-0.0107251713154938,0
GFM-MWT,dvc,k_pdc,k_idc,0.735642254459641,100,0.367821127229821,5000,1718.24855511368,0.134815597115495,2.00056432411429,-0.0107246412662943,0
GFM-MWT,dvc,k_pdc,k_idc,1,0.01,0.5,0.5,1718.24855511335,0.135151620970286,1.99822521020992,-0.0107639530781161,0
GFM-MWT,dvc,k_pdc,k_idc,1,0.0135935639087853,0.5,0.679678195439263,1718.24855511338,0.135568837626788,1.99823104307364,-0.0107971463069543,0
GFM-MWT,dvc,k_pdc,k_idc,1,0.0184784979742229,0.5,0.923924898711145,1718.24855511316,0.13612877201442,1.99824494035208,-0.0108416606920645,0
GFM-MWT,dvc,k_pdc,k_idc,1,0.0251188643150958,0.5,1.25594321575479,1718.24855511347,0.136868697325219,1.99827440885428,-0.0109004226145556,0
GFM-MWT,dvc,k_pdc,k_idc,1,0.034145488738336,0.5,1.7072744369168,1718.24855511357,0.137817590802071,1.99833234795424,-0.0109756666053168,0
GFM-MWT,dvc,k_pdc,k_idc,1,0.0464158883361278,0.5,2.32079441680639,1718.24855511345,0.13896743960539,1.99843861836908,-0.0110666398934169,0
GFM-MWT,dvc,k_pdc,k_idc,1,0.0630957344480193,0.5,3.15478672240097,1718.24855511344,0.140221637965415,1.99861780732256,-0.0111655042671446,0
GFM-MWT,dvc,k_pdc,k_idc,1,0.0857695898590894,0.5,4.28847949295447,1718.24855511331,0.141344670471031,1.9988871245128,-0.0112534010785999,0
GFM-MWT,dvc,k_pdc,k_idc,1,0.116591440117983,0.5,5.82957200589916,1718.24855511385,0.14200026561898,1.99923403632915,-0.0113036292450206,0
GFM-MWT,dvc,k_pdc,k_idc,1,0.158489319246111,0.5,7.92446596230557,1718.24855511374,0.141948479985366,1.99960508650851,-0.011297410997659,0
GFM-MWT,dvc,k_pdc,k_idc,1,0.215443469003188,0.5,10.7721734501594,1718.24855511371,0.141244428678731,1.99993259975316,-0.0112395433040904,0
GFM-MWT,dvc,k_pdc,k_idc,1,0.292864456462524,0.5,14.6432228231262,1718.24855511392,0.140181544254356,2.00017706172333,-0.0111536115125229,0
GFM-MWT,dvc,k_pdc,k_idc,1,0.398107170553497,0.5,19.9053585276749,1718.24855511367,0.139063176749604,2.00033808702295,-0.0110637484218285,0
GFM-MWT,dvc,k_pdc,k_idc,1,0.541169526546464,0.5,27.0584763273232,1718.24855511352,0.138068345878263,2.0004358198904,-0.0109840735087747,0
GFM-MWT,dvc,k_pdc,k_idc,1,0.735642254459641,0.5,36.7821127229821,1718.24855511376,0.137258326927349,2.00049233984993,-0.0109193314102704,0
GFM-MWT,dvc,k_pdc,k_idc,1,1,0.5,50,1718.24855511354,0.136629403870078,2.00052418645052,-0.0108691315190591,0
GFM-MWT,dvc,k_pdc,k_idc,1,1.35935639087853,0.5,67.9678195439263,1718.24855511348,0.13615338528344,2.00054191159496,-0.0108311718208355,0
GFM-MWT,dvc,k_pdc,k_idc,1,1.84784979742229,0.5,92.3924898711145,1718.24855511361,0.135797966544066,2.00055173806182,-0.0108028480639144,0
GFM-MWT,dvc,k_pdc,k_idc,1,2.51188643150958,0.5,125.594321575479,1718.24855511339,0.13553450108015,2.00055719291422,-0.0107818621974019,0
GFM-MWT,dvc,k_pdc,k_idc,1,3.4145488738336,0.5,170.72744369168,1718.24855511397,0.135339938481225,2.00056023646301,-0.0107663700275266,0
GFM-MWT,dvc,k_pdc,k_idc,1,4.64158883361278,0.5,232.079441680639,1718.24855511371,0.135196542298158,2.00056194860846,-0.0107549548953909,0
GFM-MWT,dvc,k_pdc,k_idc,1,6.30957344480193,0.5,315.478672240097,1718.24855511398,0.135090963537791,2.00056292255014,-0.0107465517895393,0
GFM-MWT,dvc,k_pdc,k_idc,1,8.57695898590894,0.5,428.847949295447,1718.24855511381,0.135013268050428,2.00056348440088,-0.0107403687729075,0
GFM-MWT,dvc,k_pdc,k_idc,1,11.6591440117983,0.5,582.957200589916,1718.24855511362,0.134956105837591,2.00056381405393,-0.0107358202474518,0
GFM-MWT,dvc,k_pdc,k_idc,1,15.8489319246111,0.5,792.446596230557,1718.24855511363,0.134914055008717,2.00056401129525,-0.0107324744120401,0
GFM-MWT,dvc,k_pdc,k_idc,1,21.5443469003188,0.5,1077.21734501594,1718.24855511384,0.134883122061653,2.00056413190621,-0.0107300133185606,0
GFM-MWT,dvc,k_pdc,k_idc,1,29.2864456462524,0.5,1464.32228231262,1718.24855511356,0.134860367799848,2.00056420738551,-0.0107282030103838,0
GFM-MWT,dvc,k_pdc,k_idc,1,39.8107170553497,0.5,1990.53585276749,1718.24855511392,0.134843629733666,2.00056425574419,-0.0107268713836352,0
GFM-MWT,dvc,k_pdc,k_idc,1,54.1169526546464,0.5,2705.84763273232,1718.24855511343,0.134831317089208,2.00056428744084,-0.0107258918500005,0
GFM-MWT,dvc,k_pdc,k_idc,1,73.5642254459641,0.5,3678.21127229821,1718.2485551139,0.134822259737841,2.00056430865981,-0.01072517130277,0
GFM-MWT,dvc,k_pdc,k_idc,1,100,0.5,5000,1718.24855511335,0.134815596972711,2.00056432313407,-0.0107246412601912,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,0.01,0.679678195439263,0.5,1718.24855511338,0.13498910030517,1.99884179482238,-0.0107476948632495,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,0.0135935639087853,0.679678195439263,0.679678195439263,1718.24855511348,0.135215716688423,1.99884422429603,-0.0107657226561556,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,0.0184784979742229,0.679678195439263,0.923924898711145,1718.24855511338,0.135521556722176,1.99884993140878,-0.0107900396581984,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,0.0251188643150958,0.679678195439263,1.25594321575479,1718.24855511415,0.135930817738702,1.99886203033078,-0.01082255514505,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,0.034145488738336,0.679678195439263,1.7072744369168,1718.24855511403,0.136469511306694,1.99888611557747,-0.0108653089508363,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,0.0464158883361278,0.679678195439263,2.32079441680639,1718.24855511395,0.137156713411908,1.99893164075913,-0.0109197668217076,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,0.0630957344480193,0.679678195439263,3.15478672240097,1718.248555114,0.137983641178868,1.99901290662146,-0.010985148422439,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,0.0857695898590894,0.679678195439263,4.28847949295447,1718.24855511395,0.138877177563307,1.99914721828951,-0.011055533220109,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,0.116591440117983,0.679678195439263,5.82957200589916,1718.24855511396,0.139666253991818,1.99934605470044,-0.0111172355400553,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,0.158489319246111,0.679678195439263,7.92446596230557,1718.24855511403,0.140112426498154,1.99959941284556,-0.0111513329009312,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,0.215443469003188,0.679678195439263,10.7721734501594,1718.24855511341,0.140050122548529,1.99986862378182,-0.0111448745662674,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,0.292864456462524,0.679678195439263,14.6432228231262,1718.2485551137,0.139523275199937,2.00010563160246,-0.0111016389024498,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,0.398107170553497,0.679678195439263,19.9053585276749,1718.24855511379,0.138742458199332,2.00028260488677,-0.0110385415703401,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,0.541169526546464,0.679678195439263,27.0584763273232,1718.24855511358,0.137924158857272,2.00039940804082,-0.0109728037462774,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,0.735642254459641,0.679678195439263,36.7821127229821,1718.2485551139,0.137196471189359,2.00047047789362,-0.0109145304410996,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,1,0.679678195439263,50,1718.24855511354,0.136603502078676,2.00051167598759,-0.0108671391757928,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,1.35935639087853,0.679678195439263,67.9678195439263,1718.24855511373,0.136142645317564,2.00053493584682,-0.0108303553036106,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,1.84784979742229,0.679678195439263,92.3924898711145,1718.24855511343,0.1357935166935,2.00054790237192,-0.0108025148251024,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,2.51188643150958,0.679678195439263,125.594321575479,1718.2485551135,0.135532647446188,2.00055509955711,-0.0107817260372414,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,3.4145488738336,0.679678195439263,170.72744369168,1718.24855511421,0.135339158582505,2.00055909856177,-0.0107663141164017,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,4.64158883361278,0.679678195439263,232.079441680639,1718.24855511386,0.135196209602238,2.0005613313878,-0.0107549317500866,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,6.30957344480193,0.679678195439263,315.478672240097,1718.24855511329,0.135090819152064,2.00056258813359,-0.0107465421011087,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,8.57695898590894,0.679678195439263,428.847949295447,1718.24855511328,0.135013204134739,2.00056330331848,-0.0107403646610305,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,11.6591440117983,0.679678195439263,582.957200589916,1718.24855511388,0.134956076907897,2.00056371602985,-0.010735818472322,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,15.8489319246111,0.679678195439263,792.446596230557,1718.24855511355,0.134914041600836,2.00056395824047,-0.0107324736301514,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,21.5443469003188,0.679678195439263,1077.21734501594,1718.24855511365,0.134883115704845,2.00056410319334,-0.0107300129669154,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,29.2864456462524,0.679678195439263,1464.32228231262,1718.24855511387,0.134860364716745,2.00056419184678,-0.010728202848468,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,39.8107170553497,0.679678195439263,1990.53585276749,1718.2485551136,0.134843628204838,2.00056424733509,-0.010726871307114,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,54.1169526546464,0.679678195439263,2705.84763273232,1718.24855511367,0.134831316312527,2.00056428288954,-0.0107258918126209,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,73.5642254459641,0.679678195439263,3678.21127229821,1718.24855511368,0.134822259338598,2.0005643061967,-0.0107251712842171,0
GFM-MWT,dvc,k_pdc,k_idc,1.35935639087853,100,0.679678195439263,5000,1718.24855511414,0.134815596763839,2.00056432180104,-0.0107246412507225,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,0.01,0.923924898711145,0.5,1718.24855511341,0.134901094455442,1.99929626663222,-0.0107382474879568,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,0.0135935639087853,0.923924898711145,0.679678195439263,1718.24855511407,0.135024012548728,1.9992972906993,-0.010748025243429,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,0.0184784979742229,0.923924898711145,0.923924898711145,1718.24855511384,0.135190417103326,1.99929964672939,-0.0107612569733667,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,0.0251188643150958,0.923924898711145,1.25594321575479,1718.24855511374,0.135414638723293,1.99930460739315,-0.0107790763657994,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,0.034145488738336,0.923924898711145,1.7072744369168,1718.24855511385,0.135714037501787,1.99931451220043,-0.010802852375144,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,0.0464158883361278,0.923924898711145,2.32079441680639,1718.24855511376,0.136106985743423,1.99933351019074,-0.0108340244968886,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,0.0630957344480193,0.923924898711145,3.15478672240097,1718.24855511378,0.136606327588584,1.99936852847125,-0.0108735766528137,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,0.0857695898590894,0.923924898711145,4.28847949295447,1718.2485551135,0.137204113804668,1.9994299120611,-0.0109208182713378,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,0.116591440117983,0.923924898711145,5.82957200589916,1718.24855511388,0.137845584205606,1.99952996997785,-0.0109713212672558,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,0.158489319246111,0.923924898711145,7.92446596230557,1718.24855511359,0.138406204308767,1.99967653147214,-0.0110151291065223,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,0.215443469003188,0.923924898711145,10.7721734501594,1718.24855511354,0.13871534772804,1.99986185384425,-0.0110387065492525,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,0.292864456462524,0.923924898711145,14.6432228231262,1718.24855511363,0.138656875031683,2.00005786163295,-0.011032972751323,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,0.398107170553497,0.923924898711145,19.9053585276749,1718.24855511375,0.138264740343793,2.00023011387753,-0.0110008269319284,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,0.541169526546464,0.923924898711145,27.0584763273232,1718.24855511363,0.137691009375386,2.00035877619856,-0.0109544798280784,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,0.735642254459641,0.923924898711145,36.7821127229821,1718.24855511393,0.137091431350597,2.00044381936626,-0.0109063204160172,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,1,0.923924898711145,50,1718.24855511321,0.136558350188156,2.00049565958384,-0.0108636346232746,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,1.35935639087853,0.923924898711145,67.9678195439263,1718.24855511344,0.136123706303128,2.00052576287478,-0.0108288985002691,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,1.84784979742229,0.923924898711145,92.3924898711145,1718.24855511373,0.13578565323865,2.0005427837013,-0.0108019169870515,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,2.51188643150958,0.923924898711145,125.594321575479,1718.24855511386,0.135529386020562,2.0005522832517,-0.0107814817944865,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,3.4145488738336,0.923924898711145,170.72744369168,1718.24855511378,0.135337798921818,2.00055756079761,-0.0107662142417634,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,4.64158883361278,0.923924898711145,232.079441680639,1718.24855511354,0.135195637192559,2.00056049518682,-0.0107548907146968,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,6.30957344480193,0.923924898711145,315.478672240097,1718.24855511344,0.135090574872025,2.00056213443691,-0.0107465251076183,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,8.57695898590894,0.923924898711145,428.847949295447,1718.24855511382,0.135013098092043,2.00056305745095,-0.0107403575460852,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,11.6591440117983,0.923924898711145,582.957200589916,1718.24855511398,0.134956029933944,2.00056358287424,-0.0107358154504362,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,15.8489319246111,0.923924898711145,792.446596230557,1718.248555114,0.134914020338878,2.00056388615264,-0.0107324723256345,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,21.5443469003188,0.923924898711145,1077.21734501594,1718.24855511409,0.13488310585413,2.0005640641735,-0.0107300123926353,0
GFM-MWT,dvc,k_pdc,k_idc,1.84784979742229,29.2864456462524,0.923924898711145,1464.32228231262,1718.24855511362,0.134860360044032,2.00056417072814,-0.0107282025900319,0
